idsubsls;idsls;kdprov;kdkab;kdkec;kddesa;kdsls;kdsubsls;nmprov;nmkab;nmkec;nmdesa;nmsls;centroid_y;centroid_x
6401060003000800;64010600030008;64;1;060;003;0008;0;KALIMANTAN TIMUR;PASER;LONG IKIS;SAWIT JAYA;RT 008;-1.58554;116.153262
6401060003000900;64010600030009;64;1;060;003;0009;0;KALIMANTAN TIMUR;PASER;LONG IKIS;SAWIT JAYA;RT 009;-1.58451;116.157544
6401060003001000;64010600030010;64;1;060;003;0010;0;KALIMANTAN TIMUR;PASER;LONG IKIS;SAWIT JAYA;RT 010;-1.58361;116.153047
6401060003001100;64010600030011;64;1;060;003;0011;0;KALIMANTAN TIMUR;PASER;LONG IKIS;SAWIT JAYA;RT 011;-1.58183;116.154343
6401060003001200;64010600030012;64;1;060;003;0012;0;KALIMANTAN TIMUR;PASER;LONG IKIS;SAWIT JAYA;RT 012;-1.57869;116.155236
6401060003100100;64010600031001;64;1;060;003;1001;0;KALIMANTAN TIMUR;PASER;LONG IKIS;SAWIT JAYA;PERKEBUNAN KELAPA SAWIT;-1.59357;116.132534
6401060003100200;64010600031002;64;1;060;003;1002;0;KALIMANTAN TIMUR;PASER;LONG IKIS;SAWIT JAYA;PERKEBUNAN KELAPA SAWIT;-1.6036;116.14946
6401060003100300;64010600031003;64;1;060;003;1003;0;KALIMANTAN TIMUR;PASER;LONG IKIS;SAWIT JAYA;PERKEBUNAN KELAPA SAWIT;-1.59709;116.14768
6401060003100400;64010600031004;64;1;060;003;1004;0;KALIMANTAN TIMUR;PASER;LONG IKIS;SAWIT JAYA;PERKEBUNAN KELAPA SAWIT;-1.58119;116.14429
6401060004000101;64010600040001;64;1;060;004;0001;1;KALIMANTAN TIMUR;PASER;LONG IKIS;PAIT;RT 001;-1.60054;116.173873
6401060004000102;64010600040001;64;1;060;004;0001;2;KALIMANTAN TIMUR;PASER;LONG IKIS;PAIT;RT 001;-1.60171;116.173997
6401060004000201;64010600040002;64;1;060;004;0002;1;KALIMANTAN TIMUR;PASER;LONG IKIS;PAIT;RT 002;-1.60047;116.169118
6401060004000202;64010600040002;64;1;060;004;0002;2;KALIMANTAN TIMUR;PASER;LONG IKIS;PAIT;RT 002;-1.59698;116.169153
6401060004000300;64010600040003;64;1;060;004;0003;0;KALIMANTAN TIMUR;PASER;LONG IKIS;PAIT;RT 003;-1.6026;116.168549
6401060004000401;64010600040004;64;1;060;004;0004;1;KALIMANTAN TIMUR;PASER;LONG IKIS;PAIT;RT 004;-1.60088;116.164934
6401060004000402;64010600040004;64;1;060;004;0004;2;KALIMANTAN TIMUR;PASER;LONG IKIS;PAIT;RT 004;-1.60055;116.166313
6401060004000500;64010600040005;64;1;060;004;0005;0;KALIMANTAN TIMUR;PASER;LONG IKIS;PAIT;RT 005;-1.6103;116.170741
6401060004000600;64010600040006;64;1;060;004;0006;0;KALIMANTAN TIMUR;PASER;LONG IKIS;PAIT;RT 006;-1.6054;116.16655
6401060004000700;64010600040007;64;1;060;004;0007;0;KALIMANTAN TIMUR;PASER;LONG IKIS;PAIT;RT 007;-1.60708;116.16403
6401060004000801;64010600040008;64;1;060;004;0008;1;KALIMANTAN TIMUR;PASER;LONG IKIS;PAIT;RT 008;-1.59653;116.163778
6401060004000802;64010600040008;64;1;060;004;0008;2;KALIMANTAN TIMUR;PASER;LONG IKIS;PAIT;RT 008;-1.59697;116.164211
6401060004000803;64010600040008;64;1;060;004;0008;3;KALIMANTAN TIMUR;PASER;LONG IKIS;PAIT;RT 008;-1.59022;116.162963
6401060004000804;64010600040008;64;1;060;004;0008;4;KALIMANTAN TIMUR;PASER;LONG IKIS;PAIT;RT 008;-1.57883;116.167539
6401060004000900;64010600040009;64;1;060;004;0009;0;KALIMANTAN TIMUR;PASER;LONG IKIS;PAIT;RT 009;-1.60379;116.164064
6401060004001000;64010600040010;64;1;060;004;0010;0;KALIMANTAN TIMUR;PASER;LONG IKIS;PAIT;RT 010;-1.59767;116.17321
6401060004001200;64010600040012;64;1;060;004;0012;0;KALIMANTAN TIMUR;PASER;LONG IKIS;PAIT;RT 011;-1.606;116.171643
6401060004001300;64010600040013;64;1;060;004;0013;0;KALIMANTAN TIMUR;PASER;LONG IKIS;PAIT;RT 012;-1.60553;116.168642
6401060004100100;64010600041001;64;1;060;004;1001;0;KALIMANTAN TIMUR;PASER;LONG IKIS;PAIT;KEBUN KELAPA SAWIT;-1.61108;116.168216
6401060004100200;64010600041002;64;1;060;004;1002;0;KALIMANTAN TIMUR;PASER;LONG IKIS;PAIT;KEBUN KELAPA SAWIT;-1.60594;116.175378
6401060004100300;64010600041003;64;1;060;004;1003;0;KALIMANTAN TIMUR;PASER;LONG IKIS;PAIT;KEBUN KELAPA SAWIT;-1.60188;116.161098
6401060004100400;64010600041004;64;1;060;004;1004;0;KALIMANTAN TIMUR;PASER;LONG IKIS;PAIT;KEBUN KELAPA SAWIT;-1.57972;116.170983
6401060005000100;64010600050001;64;1;060;005;0001;0;KALIMANTAN TIMUR;PASER;LONG IKIS;TAJUR;RT 001;-1.64086;116.183503
6401060005000200;64010600050002;64;1;060;005;0002;0;KALIMANTAN TIMUR;PASER;LONG IKIS;TAJUR;RT 002;-1.61989;116.198047
6401060005002500;64010600050025;64;1;060;005;0025;0;KALIMANTAN TIMUR;PASER;LONG IKIS;TAJUR;RT 003;-1.62368;116.198996
6401060005002600;64010600050026;64;1;060;005;0026;0;KALIMANTAN TIMUR;PASER;LONG IKIS;TAJUR;RT 004;-1.62704;116.198643
6401060005002700;64010600050027;64;1;060;005;0027;0;KALIMANTAN TIMUR;PASER;LONG IKIS;TAJUR;RT 005;-1.63133;116.19386
6401060005002800;64010600050028;64;1;060;005;0028;0;KALIMANTAN TIMUR;PASER;LONG IKIS;TAJUR;RT 006;-1.63088;116.197566
6401060005002900;64010600050029;64;1;060;005;0029;0;KALIMANTAN TIMUR;PASER;LONG IKIS;TAJUR;RT 007;-1.63065;116.201132
6401060005003000;64010600050030;64;1;060;005;0030;0;KALIMANTAN TIMUR;PASER;LONG IKIS;TAJUR;RT 008;-1.63372;116.202
6401060005003100;64010600050031;64;1;060;005;0031;0;KALIMANTAN TIMUR;PASER;LONG IKIS;TAJUR;RT 009;-1.6354;116.194782
6401060005003200;64010600050032;64;1;060;005;0032;0;KALIMANTAN TIMUR;PASER;LONG IKIS;TAJUR;RT 010;-1.63579;116.201678
6401060005003300;64010600050033;64;1;060;005;0033;0;KALIMANTAN TIMUR;PASER;LONG IKIS;TAJUR;RT 011;-1.65337;116.209616
6401060006000100;64010600060001;64;1;060;006;0001;0;KALIMANTAN TIMUR;PASER;LONG IKIS;MUARA ADANG;RT 001;-1.66934;116.308101
6401060006000200;64010600060002;64;1;060;006;0002;0;KALIMANTAN TIMUR;PASER;LONG IKIS;MUARA ADANG;RT 002;-1.65419;116.32306
6401060006000300;64010600060003;64;1;060;006;0003;0;KALIMANTAN TIMUR;PASER;LONG IKIS;MUARA ADANG;RT 003;-1.66978;116.308785
6401060006000400;64010600060004;64;1;060;006;0004;0;KALIMANTAN TIMUR;PASER;LONG IKIS;MUARA ADANG;RT 004;-1.6701;116.309485
6401060006000500;64010600060005;64;1;060;006;0005;0;KALIMANTAN TIMUR;PASER;LONG IKIS;MUARA ADANG;RT 005;-1.7052;116.280542
6401060006000600;64010600060006;64;1;060;006;0006;0;KALIMANTAN TIMUR;PASER;LONG IKIS;MUARA ADANG;RT 006;-1.67114;116.310408
6401060006000700;64010600060007;64;1;060;006;0007;0;KALIMANTAN TIMUR;PASER;LONG IKIS;MUARA ADANG;RT 007;-1.6735;116.358028
6401060006000800;64010600060008;64;1;060;006;0008;0;KALIMANTAN TIMUR;PASER;LONG IKIS;MUARA ADANG;RT 008;-1.6623;116.304558
6401060007000100;64010600070001;64;1;060;007;0001;0;KALIMANTAN TIMUR;PASER;LONG IKIS;TELUK WARU;RT 001;-1.65597;116.295502
6401060007000200;64010600070002;64;1;060;007;0002;0;KALIMANTAN TIMUR;PASER;LONG IKIS;TELUK WARU;RT 002;-1.65742;116.291483
6401060007000300;64010600070003;64;1;060;007;0003;0;KALIMANTAN TIMUR;PASER;LONG IKIS;TELUK WARU;RT 003;-1.65058;116.296005
6401060007000400;64010600070004;64;1;060;007;0004;0;KALIMANTAN TIMUR;PASER;LONG IKIS;TELUK WARU;RT 004;-1.63744;116.31036
6401060007000500;64010600070005;64;1;060;007;0005;0;KALIMANTAN TIMUR;PASER;LONG IKIS;TELUK WARU;RT 005;-1.64197;116.29405
6401060007000600;64010600070006;64;1;060;007;0006;0;KALIMANTAN TIMUR;PASER;LONG IKIS;TELUK WARU;RT 006;-1.63454;116.290308
6401060007000700;64010600070007;64;1;060;007;0007;0;KALIMANTAN TIMUR;PASER;LONG IKIS;TELUK WARU;RT 007;-1.64999;116.288791
6401060007000800;64010600070008;64;1;060;007;0008;0;KALIMANTAN TIMUR;PASER;LONG IKIS;TELUK WARU;RT 008;-1.65581;116.27572
6401060007200100;64010600072001;64;1;060;007;2001;0;KALIMANTAN TIMUR;PASER;LONG IKIS;TELUK WARU;HUTAN BAKAU;-1.6758;116.247836
6401060007200200;64010600072002;64;1;060;007;2002;0;KALIMANTAN TIMUR;PASER;LONG IKIS;TELUK WARU;HUTAN GELAM;-1.62067;116.303958
6401060008000100;64010600080001;64;1;060;008;0001;0;KALIMANTAN TIMUR;PASER;LONG IKIS;BUKIT SELOKA;RT 001;-1.61515;116.258999
6401060008000200;64010600080002;64;1;060;008;0002;0;KALIMANTAN TIMUR;PASER;LONG IKIS;BUKIT SELOKA;RT 002;-1.61767;116.258641
6401060008000300;64010600080003;64;1;060;008;0003;0;KALIMANTAN TIMUR;PASER;LONG IKIS;BUKIT SELOKA;RT 003;-1.61631;116.261281
6401060008000400;64010600080004;64;1;060;008;0004;0;KALIMANTAN TIMUR;PASER;LONG IKIS;BUKIT SELOKA;RT 004;-1.62033;116.261114
6401060008000500;64010600080005;64;1;060;008;0005;0;KALIMANTAN TIMUR;PASER;LONG IKIS;BUKIT SELOKA;RT 005;-1.61599;116.263232
6401060008000600;64010600080006;64;1;060;008;0006;0;KALIMANTAN TIMUR;PASER;LONG IKIS;BUKIT SELOKA;RT 006;-1.61896;116.263211
6401060008000700;64010600080007;64;1;060;008;0007;0;KALIMANTAN TIMUR;PASER;LONG IKIS;BUKIT SELOKA;RT 007;-1.61625;116.26504
6401060008000800;64010600080008;64;1;060;008;0008;0;KALIMANTAN TIMUR;PASER;LONG IKIS;BUKIT SELOKA;RT 008;-1.61943;116.264881
6401060008000900;64010600080009;64;1;060;008;0009;0;KALIMANTAN TIMUR;PASER;LONG IKIS;BUKIT SELOKA;RT 009;-1.61614;116.267354
6401060008001000;64010600080010;64;1;060;008;0010;0;KALIMANTAN TIMUR;PASER;LONG IKIS;BUKIT SELOKA;RT 010;-1.61893;116.267579
6401060008100100;64010600081001;64;1;060;008;1001;0;KALIMANTAN TIMUR;PASER;LONG IKIS;BUKIT SELOKA;PERKEBUNAN KELAPA SAWIT;-1.62612;116.277851
6401060008100200;64010600081002;64;1;060;008;1002;0;KALIMANTAN TIMUR;PASER;LONG IKIS;BUKIT SELOKA;PERKEBUNAN KELAPA SAWIT;-1.63168;116.260697
6401060009000100;64010600090001;64;1;060;009;0001;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN MAKMUR;RT 001;-1.61525;116.239047
6401060009000200;64010600090002;64;1;060;009;0002;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN MAKMUR;RT 002;-1.61923;116.239364
6401060009000300;64010600090003;64;1;060;009;0003;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN MAKMUR;RT 003;-1.61677;116.241254
6401060009000400;64010600090004;64;1;060;009;0004;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN MAKMUR;RT 004;-1.61933;116.242993
6401060009000500;64010600090005;64;1;060;009;0005;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN MAKMUR;RT 005;-1.6156;116.243233
6401060009000600;64010600090006;64;1;060;009;0006;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN MAKMUR;RT 006;-1.61586;116.244825
6401060009000700;64010600090007;64;1;060;009;0007;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN MAKMUR;RT 007;-1.61982;116.244617
6401060009000800;64010600090008;64;1;060;009;0008;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN MAKMUR;RT 008;-1.61606;116.247045
6401060009000900;64010600090009;64;1;060;009;0009;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN MAKMUR;RT 009;-1.61672;116.237027
6401060009001000;64010600090010;64;1;060;009;0010;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN MAKMUR;RT 010;-1.61984;116.246547
6401060009100100;64010600091001;64;1;060;009;1001;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN MAKMUR;PERKEBUNAN KELAPA SAWIT;-1.6147;116.219672
6401060009100200;64010600091002;64;1;060;009;1002;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN MAKMUR;PERKEBUNAN KELAPA SAWIT;-1.6061;116.246279
6401060009100300;64010600091003;64;1;060;009;1003;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN MAKMUR;PERKEBUNAN KELAPA SAWIT;-1.62578;116.242558
6401060009100400;64010600091004;64;1;060;009;1004;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN MAKMUR;PERKEBUNAN KELAPA SAWIT;-1.62197;116.251182
6401060009100500;64010600091005;64;1;060;009;1005;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN MAKMUR;PERKEBUNAN KELAPA SAWIT;-1.64391;116.242984
6401060010000100;64010600100001;64;1;060;010;0001;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN SENTOSA;RT 001;-1.60296;116.259061
6401060010000200;64010600100002;64;1;060;010;0002;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN SENTOSA;RT 002;-1.60308;116.261889
6401060010000300;64010600100003;64;1;060;010;0003;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN SENTOSA;RT 003;-1.60121;116.261625
6401060010000400;64010600100004;64;1;060;010;0004;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN SENTOSA;RT 004;-1.60267;116.264172
6401060010000500;64010600100005;64;1;060;010;0005;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN SENTOSA;RT 005;-1.60238;116.266451
6401060010000600;64010600100006;64;1;060;010;0006;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN SENTOSA;RT 006;-1.60007;116.265223
6401060010000700;64010600100007;64;1;060;010;0007;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN SENTOSA;RT 007;-1.59782;116.2661
6401060010000800;64010600100008;64;1;060;010;0008;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN SENTOSA;RT 008;-1.59592;116.266257
6401060010000900;64010600100009;64;1;060;010;0009;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN SENTOSA;RT 009;-1.59568;116.264828
6401060010001000;64010600100010;64;1;060;010;0010;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN SENTOSA;RT 010;-1.59305;116.264697
6401060010001100;64010600100011;64;1;060;010;0011;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN SENTOSA;RT 011;-1.59494;116.268498
6401060010001200;64010600100012;64;1;060;010;0012;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN SENTOSA;RT 012;-1.59842;116.267935
6401060010100100;64010600101001;64;1;060;010;1001;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN SENTOSA;KEBUN KELAPA SAWIT;-1.60963;116.264189
6401060010100200;64010600101002;64;1;060;010;1002;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN SENTOSA;KEBUN KELAPA SAWIT;-1.59485;116.275102
6401060010100300;64010600101003;64;1;060;010;1003;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN SENTOSA;KEBUN KELAPA SAWIT;-1.59389;116.258671
6401060010100400;64010600101004;64;1;060;010;1004;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN SENTOSA;KEBUN KELAPA SAWIT;-1.60084;116.25778
6401060011000100;64010600110001;64;1;060;011;0001;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN JAYA;RT 001;-1.57912;116.249879
6401060011000200;64010600110002;64;1;060;011;0002;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN JAYA;RT 002;-1.58095;116.252682
6401060011000300;64010600110003;64;1;060;011;0003;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN JAYA;RT 003;-1.58192;116.25472
6401060011000400;64010600110004;64;1;060;011;0004;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN JAYA;RT 004;-1.58049;116.255962
6401060011000500;64010600110005;64;1;060;011;0005;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN JAYA;RT 005;-1.5809;116.258523
6401060011000600;64010600110006;64;1;060;011;0006;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN JAYA;RT 006;-1.58017;116.260745
6401060011000700;64010600110007;64;1;060;011;0007;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN JAYA;RT 007;-1.57937;116.263382
6401060011000800;64010600110008;64;1;060;011;0008;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN JAYA;RT 008;-1.57663;116.264753
6401060011001200;64010600110012;64;1;060;011;0012;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN JAYA;RT 009;-1.57394;116.262899
6401060011100100;64010600111001;64;1;060;011;1001;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN JAYA;PERKEBUNAN KELAPA SAWIT;-1.57332;116.24532
6401060011100200;64010600111002;64;1;060;011;1002;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN JAYA;PERKEBUNAN KELAPA SAWIT;-1.57814;116.269191
6401060011100300;64010600111003;64;1;060;011;1003;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN JAYA;PERKEBUNAN KELAPA SAWIT;-1.58899;116.247295
6401060012000100;64010600120001;64;1;060;012;0001;0;KALIMANTAN TIMUR;PASER;LONG IKIS;JEMPARING;RT 001;-1.56132;116.251697
6401060012000200;64010600120002;64;1;060;012;0002;0;KALIMANTAN TIMUR;PASER;LONG IKIS;JEMPARING;RT 002;-1.56487;116.261207
6401060012000300;64010600120003;64;1;060;012;0003;0;KALIMANTAN TIMUR;PASER;LONG IKIS;JEMPARING;RT 003;-1.54384;116.265148
6401060012000400;64010600120004;64;1;060;012;0004;0;KALIMANTAN TIMUR;PASER;LONG IKIS;JEMPARING;RT 004;-1.55357;116.268141
6401060012000500;64010600120005;64;1;060;012;0005;0;KALIMANTAN TIMUR;PASER;LONG IKIS;JEMPARING;RT 005;-1.5484;116.274262
6401060012000600;64010600120006;64;1;060;012;0006;0;KALIMANTAN TIMUR;PASER;LONG IKIS;JEMPARING;RT 006;-1.56519;116.283194
6401060012000700;64010600120007;64;1;060;012;0007;0;KALIMANTAN TIMUR;PASER;LONG IKIS;JEMPARING;RT 007;-1.59656;116.301505
6401060012000800;64010600120008;64;1;060;012;0008;0;KALIMANTAN TIMUR;PASER;LONG IKIS;JEMPARING;RT 008;-1.5498;116.259275
6401060012000900;64010600120009;64;1;060;012;0009;0;KALIMANTAN TIMUR;PASER;LONG IKIS;JEMPARING;RT 009;-1.56853;116.27418
6401060012001000;64010600120010;64;1;060;012;0010;0;KALIMANTAN TIMUR;PASER;LONG IKIS;JEMPARING;RT 010;-1.55929;116.281263
6401060013000100;64010600130001;64;1;060;013;0001;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KAYUNGO;RT 001;-1.5707;116.209769
6401060013000200;64010600130002;64;1;060;013;0002;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KAYUNGO;RT 002;-1.56736;116.216726
6401060013000300;64010600130003;64;1;060;013;0003;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KAYUNGO;RT 003;-1.56616;116.222906
6401060013000400;64010600130004;64;1;060;013;0004;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KAYUNGO;RT 004;-1.56252;116.228114
6401060013000500;64010600130005;64;1;060;013;0005;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KAYUNGO;RT 005;-1.56116;116.234427
6401060013000600;64010600130006;64;1;060;013;0006;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KAYUNGO;RT 006;-1.56073;116.242325
6401060014000100;64010600140001;64;1;060;014;0001;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN BAHAGIA;RT 001;-1.58636;116.207279
6401060014000200;64010600140002;64;1;060;014;0002;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN BAHAGIA;RT 002;-1.58328;116.205538
6401060014000300;64010600140003;64;1;060;014;0003;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN BAHAGIA;RT 003;-1.58382;116.208432
6401060014000400;64010600140004;64;1;060;014;0004;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN BAHAGIA;RT 004;-1.58832;116.206466
6401060014000500;64010600140005;64;1;060;014;0005;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN BAHAGIA;RT 005;-1.59029;116.205181
6401060014000600;64010600140006;64;1;060;014;0006;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN BAHAGIA;RT 006;-1.59078;116.216899
6401060014000700;64010600140007;64;1;060;014;0007;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN BAHAGIA;RT 007;-1.58979;116.212197
6401060014000800;64010600140008;64;1;060;014;0008;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN BAHAGIA;RT 008;-1.58778;116.213972
6401060014000900;64010600140009;64;1;060;014;0009;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN BAHAGIA;RT 009;-1.58539;116.212558
6401060014001000;64010600140010;64;1;060;014;0010;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN BAHAGIA;RT 010;-1.58621;116.217813
6401060014100100;64010600141001;64;1;060;014;1001;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KRAYAN BAHAGIA;KEBUN KELAPA SAWIT;-1.58865;116.223271
6401060015000100;64010600150001;64;1;060;015;0001;0;KALIMANTAN TIMUR;PASER;LONG IKIS;LONG IKIS;RT 001;-1.57978;116.206647
6401060015000200;64010600150002;64;1;060;015;0002;0;KALIMANTAN TIMUR;PASER;LONG IKIS;LONG IKIS;RT 002;-1.58566;116.193572
6401060015000300;64010600150003;64;1;060;015;0003;0;KALIMANTAN TIMUR;PASER;LONG IKIS;LONG IKIS;RT 003;-1.58571;116.201637
6401060015000400;64010600150004;64;1;060;015;0004;0;KALIMANTAN TIMUR;PASER;LONG IKIS;LONG IKIS;RT 004;-1.59129;116.193885
6401060015000500;64010600150005;64;1;060;015;0005;0;KALIMANTAN TIMUR;PASER;LONG IKIS;LONG IKIS;RT 005;-1.59656;116.192338
6401060015000600;64010600150006;64;1;060;015;0006;0;KALIMANTAN TIMUR;PASER;LONG IKIS;LONG IKIS;RT 006;-1.57723;116.194951
6401060016000100;64010600160001;64;1;060;016;0001;0;KALIMANTAN TIMUR;PASER;LONG IKIS;OLUNG;RT 001;-1.56337;116.19448
6401060016000200;64010600160002;64;1;060;016;0002;0;KALIMANTAN TIMUR;PASER;LONG IKIS;OLUNG;RT 002;-1.56482;116.192615
6401060016000300;64010600160003;64;1;060;016;0003;0;KALIMANTAN TIMUR;PASER;LONG IKIS;OLUNG;RT 003;-1.56634;116.194943
6401060016000400;64010600160004;64;1;060;016;0004;0;KALIMANTAN TIMUR;PASER;LONG IKIS;OLUNG;RT 004;-1.56753;116.19327
6401060016000500;64010600160005;64;1;060;016;0005;0;KALIMANTAN TIMUR;PASER;LONG IKIS;OLUNG;RT 005;-1.56665;116.190714
6401060016000600;64010600160006;64;1;060;016;0006;0;KALIMANTAN TIMUR;PASER;LONG IKIS;OLUNG;RT 006;-1.56874;116.189028
6401060016000700;64010600160007;64;1;060;016;0007;0;KALIMANTAN TIMUR;PASER;LONG IKIS;OLUNG;RT 007;-1.56975;116.1914
6401060016000800;64010600160008;64;1;060;016;0008;0;KALIMANTAN TIMUR;PASER;LONG IKIS;OLUNG;RT 008;-1.566;116.19695
6401060016000900;64010600160009;64;1;060;016;0009;0;KALIMANTAN TIMUR;PASER;LONG IKIS;OLUNG;RT 009/010;-1.566;116.198824
6401060016001000;64010600160010;64;1;060;016;0010;0;KALIMANTAN TIMUR;PASER;LONG IKIS;OLUNG;RT 011;-1.56886;116.197545
6401060016001100;64010600160011;64;1;060;016;0011;0;KALIMANTAN TIMUR;PASER;LONG IKIS;OLUNG;RT 012;-1.56312;116.198101
6401060016001200;64010600160012;64;1;060;016;0012;0;KALIMANTAN TIMUR;PASER;LONG IKIS;OLUNG;RT 013;-1.56556;116.200498
6401060016001300;64010600160013;64;1;060;016;0013;0;KALIMANTAN TIMUR;PASER;LONG IKIS;OLUNG;RT 014;-1.56307;116.201427
6401060016001400;64010600160014;64;1;060;016;0014;0;KALIMANTAN TIMUR;PASER;LONG IKIS;OLUNG;RT 016;-1.57067;116.200338
6401060016001500;64010600160015;64;1;060;016;0015;0;KALIMANTAN TIMUR;PASER;LONG IKIS;OLUNG;RT 015;-1.56449;116.203342
6401060016100100;64010600161001;64;1;060;016;1001;0;KALIMANTAN TIMUR;PASER;LONG IKIS;OLUNG;KEBUN KELAPA SAWIT;-1.56847;116.178861
6401060016100200;64010600161002;64;1;060;016;1002;0;KALIMANTAN TIMUR;PASER;LONG IKIS;OLUNG;KEBUN KELAPA SAWIT;-1.55614;116.182745
6401060016100300;64010600161003;64;1;060;016;1003;0;KALIMANTAN TIMUR;PASER;LONG IKIS;OLUNG;KEBUN KELAPA SAWIT;-1.56978;116.187973
6401060016100400;64010600161004;64;1;060;016;1004;0;KALIMANTAN TIMUR;PASER;LONG IKIS;OLUNG;KEBUN KELAPA SAWIT;-1.5536;116.199344
6401060016100500;64010600161005;64;1;060;016;1005;0;KALIMANTAN TIMUR;PASER;LONG IKIS;OLUNG;KEBUN KELAPA SAWIT;-1.56333;116.209143
6401060016100600;64010600161006;64;1;060;016;1006;0;KALIMANTAN TIMUR;PASER;LONG IKIS;OLUNG;KEBUN KELAPA SAWIT;-1.56903;116.203536
6401060016100700;64010600161007;64;1;060;016;1007;0;KALIMANTAN TIMUR;PASER;LONG IKIS;OLUNG;KEBUN KELAPA SAWIT;-1.5599;116.216376
6401060017000100;64010600170001;64;1;060;017;0001;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KAYUNGO SARI;RT 001;-1.5368;116.195458
6401060017000200;64010600170002;64;1;060;017;0002;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KAYUNGO SARI;RT 002;-1.53489;116.194804
6401060017000300;64010600170003;64;1;060;017;0003;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KAYUNGO SARI;RT 003;-1.53732;116.198525
6401060017000400;64010600170004;64;1;060;017;0004;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KAYUNGO SARI;RT 004;-1.53381;116.195936
6401060017000500;64010600170005;64;1;060;017;0005;0;KALIMANTAN TIMUR;PASER;LONG IKIS;KAYUNGO SARI;RT 005;-1.53551;116.199333
